track_id,track_name,artist_name,album_name,album_id,release_date,popularity,duration_ms,album_images,album_image_url,artist_ids,explicit,preview_url
7Fv8Qp3tTSbSS2VjryUF7L,Revolution,The Score,ATLAS,6pUg9RDDoVyQQVJ48FkmXz,2017-10-13,65,231986,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273c469e75608b59994c1c422be', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02c469e75608b59994c1c422be', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851c469e75608b59994c1c422be', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273c469e75608b59994c1c422be,['2q3GG88dVwuQPF4FmySr9I'],False,
6VuztO5yaKP4VjqSkZxpan,On My Own,Ashes Remain,What I've Become,13H9LxFZVQVfRMUxKQvejv,2011-08-23,65,172960,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2730ed020935eb4fc8d0b617acf', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e020ed020935eb4fc8d0b617acf', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048510ed020935eb4fc8d0b617acf', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b2730ed020935eb4fc8d0b617acf,['0fkTQEEyEyH71i9tDhS7CO'],False,
74NANS3BFQRnpz3S0JVg5o,It's Not My Time - Acoustic,3 Doors Down,Emo Christmas 2022,6Mid8yUD6cxBy1mwpMumLz,2022-10-18,0,238373,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273d914c752c5179d0351429958', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02d914c752c5179d0351429958', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851d914c752c5179d0351429958', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273d914c752c5179d0351429958,['2RTUTCvo6onsAnheUk3aL9'],False,
7HS7bD1nAWG0CzigkPX7vN,Mr. Jones,Counting Crows,Fiesta temática 90s,7GbqLOKuGeoIoZGHfoPjJV,2022-10-07,0,272733,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273f6e2ddb1cba9a5900de38cd1', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02f6e2ddb1cba9a5900de38cd1', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851f6e2ddb1cba9a5900de38cd1', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273f6e2ddb1cba9a5900de38cd1,['0vEsuISMWAKNctLlUAhSZC'],False,
0lFWwbunLKOYOl7QZrhesY,A Long December,Counting Crows,Alternative Christmas 2022,4qvbrSYsdpTHzKNqralb6T,2022-10-20,0,297293,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273eba49829b995b3e322b8f59f', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02eba49829b995b3e322b8f59f', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851eba49829b995b3e322b8f59f', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273eba49829b995b3e322b8f59f,['0vEsuISMWAKNctLlUAhSZC'],False,
12AJRjW79qbZktCDpMifs5,Flaca,"Andrés Calamaro, Alejandro Sanz",Pañuelos al viento,5gA5PO8et4qWzxJ8qvLDGA,2022-10-07,0,226858,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273e9be4b5e262fb85b5fbf1a1b', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02e9be4b5e262fb85b5fbf1a1b', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851e9be4b5e262fb85b5fbf1a1b', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273e9be4b5e262fb85b5fbf1a1b,"['3tAICgiSR5PfYY4B8qsoAU', '5sUrlPAHlS9NEirDB8SEbF']",False,
2Lkn3Of9JHY6RSA8c3omKT,Here Without You,3 Doors Down,Обратно в клас - rock,3hZYl7m1c5MqnIjqFajpPd,2022-10-07,0,238560,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273e2571d48e696c63aec6542d3', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02e2571d48e696c63aec6542d3', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851e2571d48e696c63aec6542d3', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273e2571d48e696c63aec6542d3,['2RTUTCvo6onsAnheUk3aL9'],False,
42Jkqzhm5Y7ab7f1d22GTq,Paloma,"Andrés Calamaro, Sebastian Yatra, Leiva, Ivan Ferreiro",Pañuelos al viento,5gA5PO8et4qWzxJ8qvLDGA,2022-10-07,0,285024,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273e9be4b5e262fb85b5fbf1a1b', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02e9be4b5e262fb85b5fbf1a1b', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851e9be4b5e262fb85b5fbf1a1b', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273e9be4b5e262fb85b5fbf1a1b,"['3tAICgiSR5PfYY4B8qsoAU', '07YUOmWljBTXwIseAUd9TW', '5Hsv8dUHHOdnn72q4XIVz7', '3qUrABCNqnkb5gc2YmPVzP']",False,
5ugV3rhvi2h6l52e1cIfLw,Kryptonite,3 Doors Down,Fishing Music,3zGgy8bSsWxUVkJPyeLlCI,2022-10-12,2,234626,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2735d50d1cec1fbfe2f311eeca0', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e025d50d1cec1fbfe2f311eeca0', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048515d50d1cec1fbfe2f311eeca0', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b2735d50d1cec1fbfe2f311eeca0,['2RTUTCvo6onsAnheUk3aL9'],False,
1aL952bo0KZTPevSl3207C,Kryptonite,3 Doors Down,Rock Workout 2023,6RgWJLkN3kqv68D2Xq8Tk1,2022-10-12,0,234626,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2731bbdf0c85e71d2d266870a7c', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e021bbdf0c85e71d2d266870a7c', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048511bbdf0c85e71d2d266870a7c', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b2731bbdf0c85e71d2d266870a7c,['2RTUTCvo6onsAnheUk3aL9'],False,
1kSjPQCJfwVkPcxflNMJK2,A Long December,Counting Crows,Christmas Rock 2022,3GWb1IkHZyhaaEkA7wTWk4,2022-10-20,0,297293,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2732b000df5bc40b8838ca6d132', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e022b000df5bc40b8838ca6d132', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048512b000df5bc40b8838ca6d132', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b2732b000df5bc40b8838ca6d132,['0vEsuISMWAKNctLlUAhSZC'],False,
0OlgQYka86XhPepKdZ6xio,Hanginaround,Counting Crows,Fiesta temática 90s,7GbqLOKuGeoIoZGHfoPjJV,2022-10-07,0,252720,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273f6e2ddb1cba9a5900de38cd1', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02f6e2ddb1cba9a5900de38cd1', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851f6e2ddb1cba9a5900de38cd1', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273f6e2ddb1cba9a5900de38cd1,['0vEsuISMWAKNctLlUAhSZC'],False,
5aZ1TeiMuTKqqPhYIR5hu1,Mr. Jones,Counting Crows,Los Clásicos del Pop 90s,4QjshKGBGFb28Fa182o9m7,2022-10-07,0,272733,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2739ab6dea9b1ee6fc791c9d0af', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e029ab6dea9b1ee6fc791c9d0af', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048519ab6dea9b1ee6fc791c9d0af', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b2739ab6dea9b1ee6fc791c9d0af,['0vEsuISMWAKNctLlUAhSZC'],False,
4YZg4UXqhMoUM40aPNIX1v,Big Yellow Taxi,"Counting Crows, Vanessa Carlton",OO's Music Grandi Successi,1Q57kQ9idJaWVcXgkoAq40,2022-10-07,0,226826,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273a2944a2f048d390bd06b3b50', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02a2944a2f048d390bd06b3b50', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851a2944a2f048d390bd06b3b50', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273a2944a2f048d390bd06b3b50,"['0vEsuISMWAKNctLlUAhSZC', '5ILrArfIV0tMURcHJN8Q07']",False,
7gF611irT26CBRN7JOTRAU,Big Yellow Taxi,"Counting Crows, Vanessa Carlton",Mirando las nubes,0xIYtpHT1lto2IThhPNReh,2022-10-14,2,226826,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273cae3b4b367d832f5fc1b6ee3', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02cae3b4b367d832f5fc1b6ee3', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851cae3b4b367d832f5fc1b6ee3', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273cae3b4b367d832f5fc1b6ee3,"['0vEsuISMWAKNctLlUAhSZC', '5ILrArfIV0tMURcHJN8Q07']",False,
20uDfvpjbtEFz4AeC9O7AQ,"The Sick, The Dying… And The Dead!",Megadeth,Halloween Metal Nights,2q3NNN1nvqxhAuAYTK2yk6,2022-10-11,0,304053,"[{'url': 'https://i.scdn.co/image/ab67616d0000b27313979584dbf7d24c5cef37f2', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e0213979584dbf7d24c5cef37f2', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d0000485113979584dbf7d24c5cef37f2', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b27313979584dbf7d24c5cef37f2,['1Yox196W7bzVNZI7RBaPnf'],False,
2iA4neLS2rg1dlciGgmt4X,Symphony Of Destruction,Megadeth,Release Your ANGER,6E0SNJzPMabFdVm0HHCRXE,2022-10-14,0,246733,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2731c0fb1bd94c4b6de1244b54c', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e021c0fb1bd94c4b6de1244b54c', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048511c0fb1bd94c4b6de1244b54c', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b2731c0fb1bd94c4b6de1244b54c,['1Yox196W7bzVNZI7RBaPnf'],False,
6RLT4oQWaW3WiBmuTFBZnI,The Devil's Bleeding Crown,Volbeat,Halloween Spooky Party 2022,4edfPZKOBlqA8Zb6HDxXcC,2022-10-21,0,238653,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2737d7bd3e72d507a14f8f3863d', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e027d7bd3e72d507a14f8f3863d', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048517d7bd3e72d507a14f8f3863d', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b2737d7bd3e72d507a14f8f3863d,['0L5fC7Ogm2YwgqVCRcF1bT'],False,
5u4jJAAD6jd0Z741eT7XGP,The Devil's Bleeding Crown,Volbeat,Twisted Halloween Hits,15nluFVjGIdG3wRNIlPIbk,2022-10-19,0,238653,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273ac7b244c481766c604823d81', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02ac7b244c481766c604823d81', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851ac7b244c481766c604823d81', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273ac7b244c481766c604823d81,['0L5fC7Ogm2YwgqVCRcF1bT'],False,
7IMnJ5f7mRoGTtf8TPAILw,The Devil's Bleeding Crown,Volbeat,Halloween Party 2022,46hgRZYkTatC8glC64RGZa,2022-10-20,0,238653,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273d4254bacf6721e13471fbe7b', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02d4254bacf6721e13471fbe7b', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851d4254bacf6721e13471fbe7b', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273d4254bacf6721e13471fbe7b,['0L5fC7Ogm2YwgqVCRcF1bT'],False,
0txb2qyDV7sVBLv2KvtbW2,Bohemio,"Andrés Calamaro, Julio Iglesias",Música para casa,6w5mPDhNVjig536UxeYjKe,2022-10-21,0,208004,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2736b570362b28194c64839a812', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e026b570362b28194c64839a812', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048516b570362b28194c64839a812', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b2736b570362b28194c64839a812,"['3tAICgiSR5PfYY4B8qsoAU', '4etuCZVdP8yiNPn4xf0ie5']",False,
5zGtItgkDE0pUB1WbSe3Po,Tuyo Siempre,"Andrés Calamaro, Vicentico",Pañuelos al viento,5gA5PO8et4qWzxJ8qvLDGA,2022-10-07,0,171978,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273e9be4b5e262fb85b5fbf1a1b', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02e9be4b5e262fb85b5fbf1a1b', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851e9be4b5e262fb85b5fbf1a1b', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273e9be4b5e262fb85b5fbf1a1b,"['3tAICgiSR5PfYY4B8qsoAU', '25THA9HUHoxpCT4LBp7UsZ']",False,
1M8LMTTEajUuw7AN0g4f4i,Holy Wars...The Punishment Due - 2004 Remix,Megadeth,Halloween Metal Nights,2q3NNN1nvqxhAuAYTK2yk6,2022-10-11,0,392600,"[{'url': 'https://i.scdn.co/image/ab67616d0000b27313979584dbf7d24c5cef37f2', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e0213979584dbf7d24c5cef37f2', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d0000485113979584dbf7d24c5cef37f2', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b27313979584dbf7d24c5cef37f2,['1Yox196W7bzVNZI7RBaPnf'],False,
4GPQDyw9hC1DiZVh0ouDVL,Keep My Name Outta Your Mouth,The Black Keys,OK Boomers - Top Tunes,5TWifLTXL87gR7iUMpbJJB,2022-10-14,0,189356,"[{'url': 'https://i.scdn.co/image/ab67616d0000b27396c96d5ac69cf27cce927fdb', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e0296c96d5ac69cf27cce927fdb', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d0000485196c96d5ac69cf27cce927fdb', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b27396c96d5ac69cf27cce927fdb,['7mnBLXK823vNxN3UWB7Gfz'],False,
1955ZZJe1TzmSR0TomnNjI,Symphony Of Destruction,Megadeth,Halloween Spooky Party 2022,4edfPZKOBlqA8Zb6HDxXcC,2022-10-21,0,246733,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2737d7bd3e72d507a14f8f3863d', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e027d7bd3e72d507a14f8f3863d', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048517d7bd3e72d507a14f8f3863d', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b2737d7bd3e72d507a14f8f3863d,['1Yox196W7bzVNZI7RBaPnf'],False,
5ftfVzSLIi5ZxYdNbRtf41,Never Gonna Give You Up,The Black Keys,Coffee Moment,04KowFQhH1EvlLQZHh74q5,2022-10-21,1,218986,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2732148168cccd34d801beb5f79', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e022148168cccd34d801beb5f79', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048512148168cccd34d801beb5f79', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b2732148168cccd34d801beb5f79,['7mnBLXK823vNxN3UWB7Gfz'],False,
4R7cuj0TvkNxURIAKReRh9,Transito Lento,Andrés Calamaro,Música para casa,6w5mPDhNVjig536UxeYjKe,2022-10-21,0,194080,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2736b570362b28194c64839a812', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e026b570362b28194c64839a812', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048516b570362b28194c64839a812', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b2736b570362b28194c64839a812,['3tAICgiSR5PfYY4B8qsoAU'],False,
582QmuQapDg7uo1jcAKsgN,Holy Wars...The Punishment Due - 2004 Remix,Megadeth,Release Your ANGER,6E0SNJzPMabFdVm0HHCRXE,2022-10-14,0,392600,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2731c0fb1bd94c4b6de1244b54c', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e021c0fb1bd94c4b6de1244b54c', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048511c0fb1bd94c4b6de1244b54c', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b2731c0fb1bd94c4b6de1244b54c,['1Yox196W7bzVNZI7RBaPnf'],False,
0P9Kg7MUJ8ygcKSOPh1LfJ,Burn The Witch,Queens of the Stone Age,Halloween Party 2022,46hgRZYkTatC8glC64RGZa,2022-10-20,0,217213,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273d4254bacf6721e13471fbe7b', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02d4254bacf6721e13471fbe7b', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851d4254bacf6721e13471fbe7b', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273d4254bacf6721e13471fbe7b,['4pejUc4iciQfgdX6OKulQn'],False,
12xfRpp5r3akA2BZFPEVwv,Heaven Nor Hell,Volbeat,Halloween Metal Nights,2q3NNN1nvqxhAuAYTK2yk6,2022-10-11,0,322613,"[{'url': 'https://i.scdn.co/image/ab67616d0000b27313979584dbf7d24c5cef37f2', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e0213979584dbf7d24c5cef37f2', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d0000485113979584dbf7d24c5cef37f2', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b27313979584dbf7d24c5cef37f2,['0L5fC7Ogm2YwgqVCRcF1bT'],False,
5m3GmwLuZSP00IzHdxsDIV,Cuarteles De Invierno,Andrés Calamaro,Música para casa,6w5mPDhNVjig536UxeYjKe,2022-10-21,0,212440,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2736b570362b28194c64839a812', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e026b570362b28194c64839a812', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048516b570362b28194c64839a812', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b2736b570362b28194c64839a812,['3tAICgiSR5PfYY4B8qsoAU'],False,
2UzNyk6tBmMaXf1dphGUo0,The Devil's Bleeding Crown,Volbeat,Halloween Metal Nights,2q3NNN1nvqxhAuAYTK2yk6,2022-10-11,0,238653,"[{'url': 'https://i.scdn.co/image/ab67616d0000b27313979584dbf7d24c5cef37f2', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e0213979584dbf7d24c5cef37f2', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d0000485113979584dbf7d24c5cef37f2', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b27313979584dbf7d24c5cef37f2,['0L5fC7Ogm2YwgqVCRcF1bT'],False,
3y4AS6cTOQBTnEsTbOUtIg,Enganchate Conmigo,"Andrés Calamaro, Juanes, Niño Josele",Música para casa,6w5mPDhNVjig536UxeYjKe,2022-10-21,0,225616,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2736b570362b28194c64839a812', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e026b570362b28194c64839a812', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048516b570362b28194c64839a812', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b2736b570362b28194c64839a812,"['3tAICgiSR5PfYY4B8qsoAU', '0UWZUmn7sybxMCqrw9tGa7', '34HUg2uuNMjmeSYeq0IycI']",False,
3sdokgCYFdz24u6vohprY4,Algún Lugar Encontraré,"Andrés Calamaro, Carlos Vives",Pañuelos al viento,5gA5PO8et4qWzxJ8qvLDGA,2022-10-07,0,254955,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273e9be4b5e262fb85b5fbf1a1b', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02e9be4b5e262fb85b5fbf1a1b', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851e9be4b5e262fb85b5fbf1a1b', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273e9be4b5e262fb85b5fbf1a1b,"['3tAICgiSR5PfYY4B8qsoAU', '4vhNDa5ycK0ST968ek7kRr']",False,
5B726JjKRgY2wdm366ItDP,Miro Por La Ventana - Remastered 2017,Andrés Calamaro,Rock x siempre,4ymB7sddMXKzhq2uNu4XTy,2022-10-07,0,177413,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273c13f7836c4fc3ac517d6df19', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02c13f7836c4fc3ac517d6df19', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851c13f7836c4fc3ac517d6df19', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273c13f7836c4fc3ac517d6df19,['3tAICgiSR5PfYY4B8qsoAU'],False,
61WUErnrzgOMPuTgXqtNA9,Diego Armando Canciones,Andrés Calamaro,Música para casa,6w5mPDhNVjig536UxeYjKe,2022-10-21,0,213946,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2736b570362b28194c64839a812', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e026b570362b28194c64839a812', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048516b570362b28194c64839a812', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b2736b570362b28194c64839a812,['3tAICgiSR5PfYY4B8qsoAU'],False,
69z5PKKbmZqcS4l86UhPpR,Otro Amor En Avellaneda - Remastered 2017,Andrés Calamaro,Rock x siempre,4ymB7sddMXKzhq2uNu4XTy,2022-10-07,0,144066,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273c13f7836c4fc3ac517d6df19', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02c13f7836c4fc3ac517d6df19', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851c13f7836c4fc3ac517d6df19', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273c13f7836c4fc3ac517d6df19,['3tAICgiSR5PfYY4B8qsoAU'],False,
5SDcksP8En1l6RtTY1wzHc,Oceans (Where Feet May Fail),"Hillsong UNITED, TAYA",Zion,7LHFVlsndw7HxDGJPWJS7S,2013-02-23,72,535991,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273a43273c6be8d0667d3732391', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02a43273c6be8d0667d3732391', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851a43273c6be8d0667d3732391', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273a43273c6be8d0667d3732391,"['74cb3MG0x0BOnYNW1uXYnM', '3D04fb59z3ANxVaeHBfxtW']",False,
14dJexYlvd3t3XAtD1pYW1,Oh Caroline,The 1975,Being Funny In A Foreign Language,6dVCpQ7oGJD1oYs2fv1t5M,2022-10-14,64,212568,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2731f44db452a68e229650a302c', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e021f44db452a68e229650a302c', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048511f44db452a68e229650a302c', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b2731f44db452a68e229650a302c,['3mIj9lX2MWuHmhNCA7LSCW'],False,
3NLrRZoMF0Lx6zTlYqeIo4,Here Without You,3 Doors Down,Away From The Sun,72olNArm75vOycSziqIX9Y,2002-11-12,79,238733,"[{'url': 'https://i.scdn.co/image/ab67616d0000b27383c39b0d32eb4a2064e1e228', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e0283c39b0d32eb4a2064e1e228', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d0000485183c39b0d32eb4a2064e1e228', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b27383c39b0d32eb4a2064e1e228,['2RTUTCvo6onsAnheUk3aL9'],False,
